first|last|gender|yn|char|float
Louis|Lawson|Male|Y|z|-320102186614.784
Arthur|Williams|Male|N|m|533549655313.6128
Lou|Clayton|Male|N|i|-212304637041.0496
Nora|Dean|Female|Y|9|-881170010708.3776
Cecelia|Guzman|Female|Y|q|-360380776631.5008
Matthew|Maxwell|Male|N|q|-850854199217.3568
Sophie|Murray|Male|N|x|616161740220.0063
Johnny|Barnes|Female|Y|D|374206918085.8368
Lena|Bradley|Male|N|S|-107760003422.6176
Jerome|May|Female|N|n|819900671904.9728
Shawn|Hill|Female|N|z|855704409315.7375
Eddie|Gutierrez|Male|N|c|-747945758975.5905
Duane|Lloyd|Male|Y|p|464076379101.5936
Steven|Munoz|Female|Y|m|297543941278.9248
Noah|McCoy|Female|N|4|416735618400.256
Herbert|Allen|Male|Y|!|769528621432.832
Jerome|Vaughn|Female|N|0|-896754354906.7264
Mina|Perkins|Female|Y|f|694543350706.9952
Amelia|Ortega|Male|Y|6|-281833791868.1088
Mamie|Murray|Female|Y|$|437247402835.968
Phoebe|McKenzie|Female|Y|]|-543552544807.3216
Todd|Ortiz|Male|Y|O|-66950948454.4
Ida|Fields|Female|Y|I|-365405341011.1488
Mabel|Bridges|Female|N|X|20837871858.4832
Victoria|Sanders|Male|N|!|-424079985213.44
Mable|Jenkins|Male|Y|Y|827357293392.6912
Ruby|Rowe|Male|N|r|784358634317.4144
Ada|Buchanan|Male|Y|3|638877380168.9088
Louise|Love|Female|Y|w|256087074380.1856
Landon|Robinson|Female|N|5|-344322308308.992
Connor|Haynes|Female|Y|e|222807221652.6848
Bess|Dixon|Male|N|w|-788389016109.056
Eugene|Graves|Female|Y|7|-585410386749.0304
Caleb|Harper|Female|N|c|-455369512347.2384
Ronnie|Hall|Female|Y|w|814721774334.7712
Callie|Jennings|Male|Y|t|369358938098.8928
Ann|Jensen|Female|Y|a|-583707976636.8256
Alex|Garrett|Female|N|j|-876685272127.8976
Roy|Abbott|Male|Y|0|-418073951600.64
Tillie|Weber|Male|Y|p|-435282091232.4608
Sophia|Ramos|Male|Y|1|-306378103062.528
Eva|Henry|Female|N|N|-741663670953.5743
Nannie|Palmer|Male|Y|d|-28497844528.7424
Vera|Floyd|Male|N|U|44127233035.4688
Leroy|Griffin|Male|N|P|691229618182.5536
Anthony|Gonzalez|Male|N|O|-773317709529.088
Micheal|Wolfe|Male|Y|4|549630972526.592
Lottie|Mason|Female|N|@|16054875901.1328
Shawn|Mendoza|Male|Y|V|203226429679.2064
Ada|Cruz|Female|N|m|-193046386625.7408
Emily|Hill|Male|N|o|-635479564851.6096
Ray|Rodgers|Male|Y|7|-313815228166.9632
Warren|Lynch|Male|Y|a|383825113566.4128
Theresa|Castillo|Male|Y|q|304432564246.9376
Tillie|Holland|Male|Y|1|137666218898.2272
Edwin|Smith|Female|Y|j|296281142040.9856
Ruth|Mendoza|Female|Y|e|556114179941.9904
Stephen|Logan|Female|N|c|585614001333.8624
William|Gross|Female|Y|f|-473851698243.1744
Belle|Gardner|Female|N|@|828668184520.2944
Luis|Gordon|Female|N|7|-504707322531.0208
Ruth|Alvarado|Male|N|E|121319533523.7632
Josephine|Lyons|Male|Y|!|-249513723822.08
Cole|Mullins|Male|Y|$|285849814879.4368
Jordan|Ramsey|Female|Y|C|-286745013990.1952
Herbert|Reed|Female|Y|9|-47144543610.4704
Estelle|Barnett|Male|Y|[|706708982726.656
Henry|Mitchell|Female|N|W|-795063099588.608
Jacob|Vaughn|Male|N|K|-817845910477.2096
Donald|Robbins|Male|N|0|-551011219826.2784
Paul|Hunter|Female|Y|8|-697132328891.1873
Maude|Bailey|Female|Y|T|-134338705987.9936
James|Farmer|Female|Y|L|36074946979.4304
Eugene|Garza|Male|N|R|40891744413.2864
Willie|Hamilton|Male|N|y|867576500453.376
Rosie|Kelly|Male|Y|3|632819076720.2303
Frederick|Burke|Male|N|Y|-762474420764.672
Martin|Hughes|Male|N|x|749011704846.7456
Gordon|McKenzie|Male|N|y|756325384034.7136
Joe|Jefferson|Female|Y|c|-619467665047.552
Ola|Ingram|Female|N|F|100875855357.5424
Ola|Medina|Female|Y|e|770327949239.9104
Clayton|Wade|Male|N|l|592641567752.192
Scott|Thomas|Male|Y|2|692439321726.1569
Esther|Harris|Female|N|2|585193304254.0544
Katie|Russell|Female|Y|2|-183590935173.5296
Eva|Conner|Male|N|)|265612971684.6592
Terry|Neal|Male|Y|b|-103711136494.3872
Rachel|Graham|Male|Y|S|110559588515.84
Darrell|Torres|Female|N|b|-855678818608.7424
Dominic|Hardy|Female|Y|D|537580086178.6112
Lucille|Simpson|Female|N|%|736255679240.6016
Brett|Bailey|Female|Y|C|-226094373614.3872
Matilda|Gross|Female|N|]|-463347220322.7136
Louis|Benson|Female|Y|C|-264199349469.184
Sarah|Howard|Female|N|t|-678479316962.5088
Eddie|Flowers|Male|Y|!|-433966804893.696
Franklin|Wagner|Male|Y|(|-451176697744.5888
Abbie|Pope|Male|Y|u|-252569509586.5344
Hilda|Rodgers|Male|Y|@|377075242369.024
Cecilia|Cruz|Male|Y|&|-25250965015.7568
Christina|Alexander|Male|Y|A|562457664605.3888
Gene|Phelps|Female|Y|f|344920060801.8432
Ian|Rodriguez|Female|N|9|-146841062604.8
Lula|Rhodes|Female|N|3|184515608916.7872
Lula|Casey|Female|N|]|218600294894.7968
Esther|Watson|Female|Y|j|522919078159.9744
Nathan|Phillips|Female|Y|e|540533575385.088
Brian|Walters|Male|Y|w|824176356307.7632
Minnie|Kelley|Male|Y|X|855970775721.5743
Edward|Kennedy|Female|N|f|-411353773558.9888
Adele|Roy|Male|N|i|-601544914160.8448
Harvey|Richards|Female|Y|z|886117954800.8448
Norman|Vasquez|Female|Y|8|223730926511.7184
Albert|Hammond|Male|Y|Z|581448414475.0592
Leroy|Cooper|Female|N|&|185815121317.0688
Chris|Shelton|Female|N|8|-242156757319.68
Chase|Beck|Male|Y|M|454108909666.304
Melvin|Powell|Female|Y|l|-700256274192.7936
Terry|Pratt|Female|N|J|62082366465.6384
Theresa|Webster|Male|Y|H|200158552155.7504
Eugene|Hall|Male|N|%|723903502614.528
Jared|Gomez|Female|N|f|536674907979.776
Ida|Buchanan|Male|N|6|648655629451.264
Lora|Frank|Female|N|E|834909197723.2384
Chris|Hudson|Female|N|7|-625132604017.8688
Tyler|Ford|Female|Y|h|485509670581.0432
Brent|Lucas|Female|Y|M|-704168313697.0752
Bill|Cobb|Female|N|Y|21660790108.9792
Marguerite|Watkins|Male|N|1|830469677934.1824
Alvin|Carr|Female|Y|R|207886205373.6448
Antonio|Garrett|Male|N|W|-629682343405.1584
Ernest|Peterson|Male|N|r|-628841796494.9504
Isabel|Norton|Female|Y|P|-105436464283.648
Rodney|Dixon|Female|N|x|-96089492632.3712
Leon|Brewer|Male|N|#|14100471585.1776
Amy|Davis|Male|Y|2|249153565648.4864
Hester|Williamson|Female|Y|n|-108070815190.2208
Sophia|Cruz|Female|N|G|-64820593505.0752
Willie|Russell|Female|N|Q|-894496002382.2336
Eleanor|Wilson|Female|Y|u|-110693103697.92
Nancy|Fox|Male|Y|M|-201819376163.2256
Roxie|Ray|Male|Y|3|-672725366472.704
Angel|Evans|Male|Y|D|465616938152.7552
Lily|Cook|Female|N|8|-808489934074.6752
Lena|Burgess|Male|N|e|604696484406.8864
Victoria|Santos|Female|Y|T|-710351415725.2607
Vincent|Cummings|Male|Y|t|135781845198.4384
Mathilda|Pena|Female|Y|Z|259138341201.5104
Mitchell|Pittman|Female|N|G|590689003896.832
Samuel|Morton|Male|Y|g|-283933107709.5424
Hester|Allison|Male|Y|n|614755801130.5984
Rena|Logan|Female|Y|a|300368428793.856
Lettie|Rhodes|Female|N|&|867974301247.0784
Calvin|Pena|Male|Y|b|54287246609.6128
Randy|Cross|Female|N|Y|-408883682921.6768
Stella|Vasquez|Male|Y|F|-47928258959.7696
Ian|Joseph|Female|N|W|802820537398.0673
Nina|Love|Female|N|w|-176691456927.3344
Annie|Strickland|Female|Y|3|-736846804733.1328
Chase|Perez|Male|Y|Y|361387575685.9392
Brent|Copeland|Female|Y|h|604707920176.7424
Chase|Daniels|Male|Y|o|328149418953.9328
Jason|Wise|Female|N|O|438683163846.2464
Billy|McCormick|Male|Y|9|150389395554.304
Amelia|Mendez|Female|N|o|789105973657.6
Genevieve|Wallace|Female|Y|Z|-254245346685.7472
Travis|Lowe|Male|N|W|375147002960.2816
Joshua|Briggs|Male|Y|P|-871226400571.392
Lily|Holmes|Female|N|K|-514002787290.3168
Miguel|Robinson|Female|N|B|-548207274334.6176
Ann|Hernandez|Male|Y|g|-351818437623.808
Sam|Simpson|Female|Y|C|302031504723.1488
Maggie|Hill|Male|N|g|459375106221.6704
Lee|Lowe|Female|Y|j|-606805705936.0768
Norman|Nguyen|Female|Y|O|-156382817314.4064
Melvin|Allen|Male|N|[|815496500871.168
Jonathan|Blair|Male|Y|9|291621682597.0688
Blanche|Williamson|Male|Y|]|-185744755156.5824
Jon|Frazier|Female|Y|3|-885732336782.5408
Mae|Scott|Female|N|e|876657444179.1488
Estella|Waters|Female|N|Z|-831151052685.312
Ann|Hall|Female|Y|l|-457132376640.7168
Victor|Long|Female|Y|v|96414160702.6688
Chad|Nelson|Female|N|B|207556887917.3632
Calvin|Strickland|Male|Y|M|643585155058.8928
Lola|Thomas|Male|Y|U|-285328202006.528
Zachary|Padilla|Female|Y|o|329627163688.96
Jackson|Alvarez|Female|Y|C|429047178225.2544
Sally|Adkins|Female|Y|y|-734221454802.944
Cornelia|Rodriquez|Male|Y|9|-737670903680.2048
Patrick|Robertson|Female|N|C|1429016569.4464
Christina|Hammond|Male|Y|#|532793123248.5376
Susie|Ray|Female|Y|4|-193593698418.688
Georgia|Ingram|Female|N|l|1477164243.3536
Wesley|Robbins|Male|Y|R|279231299216.9984
Helena|McGee|Male|N|W|19477147366.1952
Dustin|Reese|Female|N|I|816772725656.7808
Lewis|Hudson|Male|Y|t|-659135782086.2465
Roger|Norman|Female|Y|l|-323044704360.8576
Melvin|Welch|Female|Y|6|563727061064.0896
Ian|George|Female|Y|z|196184585850.0608
Hannah|Wade|Female|N|j|-121689336499.4048
Rachel|Daniels|Male|N|t|-211787387502.592
Dorothy|Francis|Female|Y|(|240069211534.1312
Rhoda|Lewis|Female|Y|H|821322653368.32
Flora|Pearson|Female|N|l|-494147563264.4096
Lillian|Park|Male|N|T|505416611633.5616
Brett|Bradley|Male|Y|g|-392789354977.6896
Gregory|Knight|Female|N|r|718924584006.4512
Florence|Hill|Male|Y|g|509593111232.512
Eugene|Maldonado|Male|N|F|-5233562773.0944
Alexander|Franklin|Female|N|$|-601355808512.4095
Bernard|Castillo|Male|N|E|-188303006289.1008
Catherine|Rowe|Female|N|T|35664884557.4144
Roy|Holland|Female|N|H|371373058818.048
Hunter|Robertson|Male|Y|&|-666862442512.384
Steve|Houston|Male|N|7|-851823904686.08
Celia|Gray|Female|Y|c|494304957877.4528
Mollie|Chavez|Female|N|)|48032563750.5024
Larry|Waters|Female|Y|#|-110046878472.6016
Jeffery|Hughes|Male|Y|S|-866114071638.8352
Mark|Graham|Female|N|B|764562276089.856
Marion|Bush|Female|N|9|165839012416.7168
Chase|Bennett|Male|N|A|-761316571820.8512
Edna|Bush|Female|Y|D|-554683041893.5808
Jean|Santiago|Female|N|O|804409472712.704
Cecilia|Kennedy|Male|Y|(|572757887470.7968
Jane|Moran|Female|Y|g|609361310882.2017
Emily|Ruiz|Male|Y|2|-600815047383.4496
Kathryn|Ward|Male|Y|(|26769743465.6768
Theodore|Sullivan|Female|Y|E|-478639549946.2656
Lizzie|Knight|Female|Y|B|-57781786352.0256
Olivia|Bass|Male|Y|4|871042051263.6927
Rosalie|Swanson|Female|Y|)|-602414766253.6704
Lizzie|Johnson|Male|Y|o|11922608173.8752
Martha|Daniels|Male|Y|8|-79721133191.9872
Allen|Evans|Female|Y|H|323872803835.0848
Rosetta|Singleton|Male|N|y|647558795047.7312
Clara|Carlson|Male|Y|0|-458992620509.5936
Rhoda|Pena|Female|Y|u|-712048089707.3152
Harriet|Rogers|Female|N|g|99363162003.8656
Mollie|Spencer|Female|Y|Q|679164271132.672
Randall|Jacobs|Male|N|k|-76100882189.5168
Lou|Pittman|Female|Y|n|761837480050.688
Mina|Ward|Female|N|9|-578800561684.48
Mark|Fowler|Male|Y|g|-520369268483.6864
Barbara|Jensen|Female|N|y|-326667891795.5584
Clara|Strickland|Female|Y|[|-265470705926.144
Carrie|Harris|Female|Y|z|845090580017.9712
Cecelia|Brady|Male|Y|9|-64515241882.4192
Lena|Barrett|Male|Y|d|861110754764.3904
Sara|Banks|Male|Y|8|-671871204432.2816
Robert|Hogan|Female|Y|F|-144173793122.7136
Flora|Curtis|Male|Y|m|-669811310434.7136
Theodore|Terry|Female|N|T|85226545165.1072
Roxie|Bradley|Female|N|4|419400603664.384
Essie|Rhodes|Female|N|J|389184868266.8032
Louis|Osborne|Female|Y|8|-460817316393.7792
Kenneth|Osborne|Female|Y|w|-120294170060.3904
Ruth|Rodriguez|Female|Y|K|-282115918790.656
Austin|Marsh|Male|N|(|-827438941392.0768
Pauline|Pittman|Male|Y|4|583613041082.368
Clyde|Hunt|Male|Y|&|20423916283.4944
Luella|McDonald|Male|N|q|-565432699112.6528
Nora|Bryan|Male|Y|A|53042075611.9552
Phoebe|Erickson|Female|N|a|314603047642.7264
Cecilia|Abbott|Female|Y|m|-859591980928.2048
Dean|Johnston|Female|N|5|-552120948359.168
Ida|Reed|Female|Y|F|411638987489.28
Fannie|Thornton|Male|Y|1|709184034806.1696
Gordon|Colon|Male|N|(|-858050580080.2303
Sally|Francis|Female|Y|K|820855803425.5872
Eleanor|Ward|Male|Y|(|-503562610986.1888
Hester|Wood|Male|N|L|597453207030.9888
Alice|Fuller|Female|Y|S|697150821996.9536
Alvin|Blair|Female|N|l|135679379190.5792
Joseph|Miller|Female|Y|I|-673807021270.6304
Rebecca|Hughes|Male|N|q|-273139562971.136
Earl|Ford|Female|N|[|-325188796075.2128
Clyde|George|Female|Y|N|588459766133.5552
Mitchell|Bailey|Female|Y|I|-86331308480.9216
Emilie|Reeves|Male|Y|N|732505757974.528
Jimmy|Carr|Female|N|(|-339332323868.672
Maurice|Lawson|Male|Y|v|575724776220.2625
Albert|Woods|Male|Y|m|20520345010.176
Henry|McCormick|Female|Y|x|-556250780034.6624
Catherine|Vargas|Male|N|b|529976763455.8976
Mason|McCoy|Male|N|@|147730294479.2576
Brent|Castro|Female|N|N|-553362528613.1711
Owen|Bass|Female|Y|t|859114545401.0367
Martin|Estrada|Female|N|S|-641493675855.0529
Pauline|Chapman|Male|N|5|-606382077876.6335
Lucy|Lane|Female|Y|p|-407391219535.0528
Mina|Richards|Male|Y|9|-347241632812.2368
Ruby|Stevens|Male|Y|Y|503872010951.0656
Hester|Paul|Female|Y|t|603936753765.5808
Henry|Delgado|Female|N|c|-119767797071.872
Myra|Holland|Female|N|L|-897972661387.264
Genevieve|Simpson|Female|N|C|-643560936728.1664